upstream_row,upstream_col,downstream_row,downstream_col,contribution,slope
76,78,76,79,0.24066995860411017,0.0928009033203125
76,78,77,79,0.024573566006522312,0.009475420764740387
86,78,85,79,0.15494990194676822,0.08994420699046779
86,78,86,79,0.3831357706537679,0.22239990234375
86,78,87,78,0.07648941115376351,0.0444000244140625
86,78,87,79,0.3854249162457004,0.22372868914751853
99,84,98,83,0.14318837385568095,0.0989945177823879
99,84,98,84,0.3581328942083151,0.2475982666015625
99,84,98,85,0.3262666096814023,0.22556723583200014
99,84,99,85,0.17241212225460148,0.1191986083984375
80,80,79,80,0.027094569938412798,0.016998291015625
80,80,79,81,0.27185481004576817,0.17055325792803946
80,80,80,81,0.36278510341235665,0.22760009765625
80,80,81,80,0.04048619490079169,0.0253997802734375
80,80,81,81,0.29777932170267074,0.1868174907460418
74,75,73,75,0.18464045262899245,0.0553985595703125
74,75,73,76,0.3530377069915731,0.10592359454749412
74,75,74,76,0.40528747179280744,0.121600341796875
74,75,75,76,0.057034368586627034,0.01711229484499915
100,91,99,90,0.2757516891245708,0.20039295693392195
100,91,99,91,0.3974046917720453,0.288800048828125
100,91,99,92,0.277307662215341,0.20152370630325103
100,91,100,90,0.02366773932019409,0.01719970703125
100,91,100,92,0.025868217567848757,0.018798828125
100,89,99,88,0.2783011981007632,0.20675881693300738
100,89,99,89,0.4000387763560558,0.2972015380859375
100,89,99,90,0.26916333130441816,0.19997000487974542
100,89,100,88,0.030150683545580512,0.02239990234375
100,89,100,90,0.022346010693182285,0.0166015625
77,79,76,79,0.2292374290989743,0.079400634765625
77,79,76,80,0.376043995093437,0.1302498114185755
77,79,77,80,0.31469264567330557,0.1089996337890625
77,79,78,80,0.08002593013428318,0.027718464979068613
84,79,83,80,0.1308264287973866,0.09263081570194621
84,79,84,80,0.3440472643971477,0.2436004638671875
84,79,85,79,0.16100910275008268,0.11400146484375
84,79,85,80,0.364117204055383,0.2578108562070288
79,80,78,80,0.05600503617397664,0.03280029296875
79,80,78,81,0.30691194165893004,0.17974814926909133
79,80,79,81,0.3828122429807749,0.224200439453125
79,80,80,81,0.2542707791863184,0.148917965605724
59,78,60,78,0.21548642063995876,0.024200439453125
59,78,60,79,0.7845135793600413,0.08810566030598617
100,87,99,86,0.21596680401865218,0.12629003070727998
100,87,99,87,0.4271822614004786,0.2498016357421875
100,87,99,88,0.3390653729553995,0.1982738808257518
100,87,100,88,0.01778556162546981,0.010400390625
81,80,80,81,0.24936109607843226,0.14297721557945886
81,80,81,81,0.4164820365121127,0.238800048828125
81,80,82,80,0.004880690447049295,0.0027984619140625
81,80,82,81,0.32927617696240574,0.18879846006101145
100,90,99,89,0.3021550612872699,0.19841414553759606
100,90,99,90,0.4053808436966399,0.26619873046875
100,90,99,91,0.2924640950160902,0.1920504434571544
82,80,81,81,0.20787125756468985,0.16687832247771997
82,80,82,81,0.3291031709872601,0.264202880859375
82,80,83,80,0.1439973677662741,0.1156005859375
82,80,83,81,0.319028203681776,0.2561147321530352
100,92,99,91,0.2870783652690771,0.19091969408782533
100,92,99,92,0.4002724640053024,0.26619873046875
100,92,99,93,0.3030264422781138,0.20152586422189478
100,92,100,93,0.009622728447506754,0.0063995361328125
75,76,74,76,0.3571310100518219,0.09739990234375
75,76,74,77,0.3759382892091691,0.10252918852086314
75,76,75,77,0.266930700739009,0.0727996826171875
100,88,99,87,0.26717628552836664,0.16928224384686613
100,88,99,88,0.42613992818314783,0.270001220703125
100,88,99,89,0.3066837862884856,0.1943141001144563
92,78,91,78,0.24420725352908848,0.1428009033203125
92,78,91,79,0.38357066403475754,0.22429406383218306
92,78,92,79,0.28080207031249554,0.1641998291015625
92,78,93,79,0.09142001212365836,0.053458118561811346
95,79,94,79,0.0958724724677775,0.0470001220703125
95,79,94,80,0.4785809757155327,0.23461754662392026
95,79,95,80,0.34391082487856867,0.168597412109375
95,79,96,80,0.08163572693812103,0.040020759167131686
100,93,99,92,0.2689865288067346,0.1837057720617431
100,93,99,93,0.4079345740467092,0.27860107421875
100,93,99,94,0.2981851111410551,0.2036470982487087
100,93,100,94,0.024893786005501215,0.0170013427734375
68,75,67,76,0.1710132503800723,0.06194305466906691
68,75,68,76,0.3947943749489813,0.142999267578125
68,75,69,75,0.08006596408596545,0.0290008544921875
68,75,69,76,0.354126410584981,0.12826884210360587
65,76,64,77,0.15015918879928897,0.04610393182388485
65,76,65,77,0.3146245534407553,0.096600341796875
65,76,66,76,0.18238960496739304,0.055999755859375
65,76,66,77,0.3528266527925628,0.10832967383528402
102,102,101,101,0.10880337545088148,0.08541689367586398
102,102,101,102,0.29016791072762416,0.2277984619140625
102,102,101,103,0.32389228051192975,0.2542740275499098
102,102,102,103,0.24813447756133306,0.1947998046875
102,102,103,103,0.029001955748231573,0.022768199610288278
87,78,86,79,0.18350128007036884,0.1258649207344597
87,78,87,79,0.3965550551173847,0.2720001220703125
87,78,88,78,0.08572323538855649,0.0587982177734375
87,78,88,79,0.33422042942368996,0.2292443292009634
106,104,105,104,0.09452727904032857,0.045599365234375
106,104,105,105,0.3913738851991802,0.18879630214236767
106,104,106,105,0.5140988357604912,0.247998046875
60,78,60,79,0.44181424545452525,0.1003997802734375
60,78,61,78,0.14433932673167077,0.03280029296875
60,78,61,79,0.41384642781380404,0.09404425241360756
78,80,77,80,0.11637487400627058,0.0697998046875
78,80,77,81,0.28884061883568285,0.17324202455816165
78,80,78,81,0.3691360936639089,0.2214019775390625
78,80,79,81,0.22564841349413764,0.1353403414992001
101,100,100,99,0.18110944710731047,0.13251131015723364
101,100,100,100,0.34715075690603764,0.253997802734375
101,100,100,101,0.32085455471456353,0.2347578113357645
101,100,101,101,0.15088524127208833,0.1103973388671875
100,94,99,93,0.2691620193003249,0.18497894406156018
100,94,99,94,0.39432962277733835,0.2709991455078125
100,94,99,95,0.31031770561953914,0.21326278372529334
100,94,100,95,0.02619065230279773,0.017999267578125
63,77,62,78,0.152672828109617,0.04638661916621712
63,77,63,78,0.34887824973814513,0.105999755859375
63,77,64,77,0.15074465284937186,0.04580078125
63,77,64,78,0.3477042693028661,0.1056430651238056
73,75,72,75,0.17668357614630908,0.053399658203125
73,75,72,76,0.3560887588984708,0.10762187652013148
73,75,73,76,0.312341585377402,0.0944000244140625
73,75,74,76,0.1548860795778182,0.046811729139037396
69,75,68,76,0.1943448708143306,0.08060905093757166
69,75,69,76,0.36742650795702075,0.152398681640625
69,75,70,75,0.1248888130494307,0.051800537109375
69,75,70,76,0.313339808179218,0.12996496615759948
98,82,97,81,0.046524686858731686,0.021777714952803458
98,82,97,82,0.4191518580423965,0.1962005615234375
98,82,97,83,0.3852070733791025,0.1803113660351121
98,82,98,83,0.14911638171976935,0.0697998046875
100,95,99,94,0.24670079427139657,0.17889792932345078
100,95,99,95,0.3910850694703103,0.283599853515625
100,95,99,96,0.30540096034255887,0.22146503249021662
100,95,100,96,0.0568131759157343,0.04119873046875
103,103,102,103,0.2617398160517023,0.1626007080078125
103,103,102,104,0.34261018339106347,0.2128398316711168
103,103,103,104,0.2945745776081592,0.1829986572265625
103,103,104,104,0.10107542294907498,0.06279111669606371
61,78,60,79,0.16428246724101134,0.04780005587787846
61,78,61,79,0.34436851989968,0.1001983642578125
61,78,62,78,0.16084096039538245,0.0467987060546875
61,78,62,79,0.3305080524639262,0.09616548644042146
94,79,93,79,0.049339335203191614,0.0279998779296875
94,79,93,80,0.29729671367351157,0.16871471124355783
94,79,94,80,0.5018522920073516,0.2847991943359375
94,79,95,80,0.15151165911594533,0.08598226836052852
75,78,74,77,0.16111956782477735,0.0639218660653928
75,78,74,78,0.3503552950382489,0.1389984130859375
75,78,74,79,0.23775769862793422,0.09432693975593984
75,78,75,77,0.045876105552684406,0.01820068359375
75,78,75,79,0.19811954638077456,0.07860107421875
75,78,76,79,0.006771786575580575,0.002686608711478429
105,104,104,104,0.1160609548222995,0.0720001220703125
105,104,104,105,0.29635501169704814,0.1838481946922311
105,104,105,105,0.3568850994128845,0.22139892578125
105,104,106,105,0.23069893406776795,0.1431174802913031
76,79,75,79,0.23047226634791773,0.0748016357421875
76,79,75,80,0.3821392303870639,0.12402637404997809
76,79,76,80,0.3229018848130979,0.1048004150390625
76,79,77,80,0.06448661845192054,0.020929652925806654
96,80,95,80,0.21955728584460638,0.11199951171875
96,80,95,81,0.3953387030242569,0.2016682868523828
96,80,96,81,0.37207481841469886,0.189801025390625
96,80,97,81,0.013029192716437977,0.006646389422773945
66,76,65,77,0.12418109027253088,0.02870894963655343
66,76,66,77,0.42044704276849865,0.0972015380859375
66,76,67,76,0.12198521623257343,0.0282012939453125
66,76,67,77,0.33338665072639706,0.07707438019909643
71,75,70,75,0.05396043006178245,0.0206024169921875
71,75,70,76,0.2826161937143371,0.10790456386246375
71,75,71,76,0.39549134638675687,0.1510009765625
71,75,72,75,0.049764129397816256,0.019000244140625
71,75,72,76,0.2181679004393074,0.08329781756769385
97,81,96,81,0.30647928704824384,0.180401611328125
97,81,96,82,0.41252347238729153,0.24282195330748732
97,81,97,82,0.28099724056446473,0.1654022216796875
88,78,87,79,0.21458629271343305,0.15075651229020562
88,78,88,79,0.3777725947819829,0.2654022216796875
88,78,89,78,0.11273623503601138,0.0792022705078125
88,78,89,79,0.29490487746857263,0.20718392690582768
75,77,74,76,0.09939401284316705,0.017394982187331418
75,77,74,77,0.41253835158170804,0.072198486328125
75,77,74,78,0.4880676355751249,0.08541689367586398
64,77,63,78,0.15158971080128167,0.04256710316676586
64,77,64,78,0.3689435200228507,0.10360107421875
64,77,65,77,0.11181983850344972,0.0313995361328125
64,77,65,78,0.3676469306724179,0.10323698583601568
93,79,92,79,0.13427694936611362,0.0885986328125
93,79,92,80,0.27134394461768646,0.17903819403529503
93,79,93,80,0.31917601263454587,0.2105987548828125
93,79,94,80,0.2752030933816541,0.1815845380349292
100,96,99,95,0.24790250224135799,0.17140347787368002
100,96,99,96,0.3933963984142674,0.2720001220703125
100,96,99,97,0.3121268216562222,0.2158091277249275
100,96,100,97,0.04657427768815256,0.0322021484375
72,75,71,76,0.4220966366259916,0.09333861301709877
72,75,72,76,0.4467971463057558,0.0988006591796875
72,75,73,76,0.1311062170682526,0.0289916369788857
70,75,69,76,0.24085578909113833,0.07113363017283128
70,75,70,76,0.4469391686786939,0.1319976806640625
70,75,71,76,0.3122050422301677,0.09220570572912594
99,85,98,84,0.1516060564022799,0.0907922690174646
99,85,98,85,0.33363124840256086,0.1998016357421875
99,85,98,86,0.3778368555932468,0.2262750331471527
99,85,99,86,0.13692583960191246,0.082000732421875
77,80,76,80,0.14566075011401516,0.075201416015625
77,80,76,81,0.3073462861038473,0.15867607371279666
77,80,77,81,0.3393549088566517,0.175201416015625
77,80,78,81,0.20763805492548582,0.10719892446595496
67,76,66,77,0.16787949631565424,0.048790540535363275
67,76,67,77,0.2780125911144266,0.08079833984375
67,76,68,76,0.1906165042491383,0.0553985595703125
67,76,68,77,0.36349140832078075,0.10564090720516184
62,78,61,79,0.14675047989456202,0.03775926042847354
62,78,62,79,0.3466730433442549,0.0891998291015625
62,78,63,78,0.1570104262133924,0.040399169921875
62,78,63,79,0.34956605054779055,0.08994420699046779
85,79,84,80,0.12854104869828184,0.0916403310444614
85,79,85,80,0.35150624111410095,0.25059814453125
85,79,86,79,0.13353350372100903,0.0951995849609375
85,79,86,80,0.38641920646660827,0.2754885257366925
74,76,73,76,0.16384380214134145,0.0281982421875
74,76,73,77,0.5595899876856605,0.09630790907090947
74,76,74,77,0.27656621017299815,0.0475982666015625
65,77,64,78,0.1573993111098154,0.051054197192665185
65,77,65,78,0.35330884747846736,0.114599609375
65,77,66,77,0.17449987202234593,0.0566009521484375
65,77,66,78,0.31479196938937126,0.10210623646668661
98,83,97,82,0.15330984058944125,0.08937883230580325
98,83,97,83,0.31766833983182113,0.185198974609375
98,83,97,84,0.34445947693314644,0.20081806690674223
98,83,98,84,0.18456234264559124,0.107598876953125
100,97,99,96,0.23814094396859684,0.16956277327055463
100,97,99,97,0.3834097032646575,0.272998046875
100,97,99,98,0.30289120508685113,0.21566670509443947
100,97,100,98,0.07555814767989455,0.0537994384765625
83,80,82,81,0.14430366843227688,0.10507769043914106
83,80,83,81,0.3386573668418486,0.246600341796875
83,80,84,80,0.15463506254936127,0.1126007080078125
83,80,84,81,0.3624039021765133,0.2638918709451382
60,79,61,79,0.25206017917867524,0.032598876953125
60,79,61,80,0.7479398208213248,0.096730861125086
73,76,72,76,0.19693088886012766,0.05780029296875
73,76,72,77,0.3883592998946051,0.11398557860057315
73,76,73,77,0.36797170838225546,0.108001708984375
73,76,74,77,0.046738102863011714,0.013717888818368171
101,101,100,100,0.15165097023890625,0.10154086178202207
101,101,100,101,0.33095944084964724,0.221600341796875
101,101,100,102,0.3575843183703616,0.23942754728085633
101,101,101,102,0.15980527054108482,0.107000732421875
104,104,103,104,0.15948591610443238,0.0941986083984375
104,104,103,105,0.34335528546356087,0.2027990362217119
104,104,104,105,0.31830013852001987,0.18800048828125
104,104,105,105,0.17885865991198693,0.10564090720516184
75,79,74,78,0.12962001381448696,0.04270736787861011
75,79,74,79,0.16631404224446536,0.05479736328125
75,79,74,80,0.33436213153742556,0.1101660626011219
75,79,75,80,0.3053227939711827,0.10059814453125
75,79,76,80,0.06438101843243933,0.02121234026813892
63,78,62,79,0.14131390712709763,0.03450727703233057
63,78,63,79,0.3554673201054945,0.0868011474609375
63,78,64,78,0.17773990881905363,0.043402099609375
63,78,64,79,0.32547886394835424,0.0794783015682426
74,77,73,77,0.4143124082314161,0.0886016845703125
74,77,73,78,0.3584315348304342,0.0766514281449199
74,77,74,78,0.2272560569381497,0.0485992431640625
91,78,90,78,0.07636707006370297,0.02919921875
91,78,90,79,0.42793950803857556,0.16362418116293323
91,78,91,79,0.4561192467527628,0.1743988037109375
91,78,92,79,0.03957417514495868,0.015131325530029514
61,79,61,80,0.46961628562030844,0.10419921875
61,79,62,79,0.16134807423300837,0.0358001708984375
61,79,62,80,0.3690356401466832,0.08188222293738875
68,76,67,77,0.07302052221063185,0.017960356871995955
68,76,68,77,0.38217207842777823,0.094000244140625
68,76,69,76,0.1561220460637859,0.0384002685546875
68,76,69,77,0.388685353297804,0.09560226967440068
89,78,88,79,0.24869835347358615,0.13166324813023683
89,78,89,79,0.40384633427493255,0.213800048828125
89,78,90,78,0.045331690495561815,0.0239990234375
89,78,90,79,0.30212362175591967,0.15994708779397
66,77,65,78,0.1890136874325507,0.0410112438246165
66,77,66,78,0.4046506483210268,0.087799072265625
66,77,67,77,0.05437537040003788,0.011798095703125
66,77,67,78,0.3519602938463845,0.07636658288394388
76,80,75,80,0.1684699714368405,0.070599365234375
76,80,75,81,0.30676015884877217,0.12855152944593815
76,80,76,81,0.35603427438173824,0.149200439453125
76,80,77,81,0.168735595332649,0.07071067811865475
100,98,99,97,0.23249845809463232,0.15499682242518967
100,98,99,98,0.37680423702427535,0.2511993408203125
100,98,99,99,0.3285962238918039,0.21906111112107046
100,98,100,99,0.06210108098928868,0.041400146484375
92,79,91,79,0.24826304532177607,0.1529998779296875
92,79,91,80,0.34467168466782283,0.2124147216982965
92,79,92,80,0.2670851822574113,0.164599609375
92,79,93,80,0.13998008775298984,0.08626711362150455
99,86,98,85,0.14541956953558183,0.08329781756769385
99,86,98,86,0.4154962226590286,0.23800048828125
99,86,98,87,0.31478377221455783,0.1803113660351121
99,86,99,87,0.12430043559083187,0.0712005615234375
95,80,94,80,0.2585290474450607,0.163201904296875
95,80,94,81,0.37995193300049623,0.23985265725367663
95,80,95,81,0.2743710701175141,0.1732025146484375
95,80,96,81,0.08714794943692893,0.0550139779039607
67,77,66,78,0.16737868383580837,0.05374080590414361
67,77,67,78,0.2996219185990503,0.0962005615234375
67,77,68,77,0.2136599025533119,0.0686004638671875
67,77,68,78,0.3193394950118294,0.10253134643950688
90,78,89,79,0.305659850878949,0.13420959212987102
90,78,90,79,0.46050746357309585,0.2022003173828125
90,78,91,79,0.23383268554795503,0.10267161115135115
64,78,63,79,0.1379787124430492,0.030687761032879308
64,78,64,79,0.310226078630038,0.0689971923828125
64,78,65,78,0.19063076254620362,0.0423980712890625
64,78,65,79,0.36116444638070916,0.0803263635952394
62,79,61,80,0.21833541816956223,0.048365430562543
62,79,62,80,0.3611374224871441,0.079998779296875
62,79,63,79,0.1715450974597512,0.03800048828125
62,79,63,80,0.2489820618835426,0.055154242615804955
72,76,71,76,0.12642490026658776,0.0332000732421875
72,76,71,77,0.3446578190649571,0.09050958167513233
72,76,72,77,0.393742850522339,0.103399658203125
72,76,73,77,0.13517443014611602,0.03549776168981539
69,76,68,77,0.15388618029906886,0.03931511977062289
69,76,69,77,0.37889882678501025,0.0968017578125
69,76,70,76,0.12290321654448205,0.0313995361328125
69,76,70,77,0.34431177637143884,0.08796539559414192
74,79,73,78,0.12378276177436527,0.04624635445437286
74,79,73,79,0.25588895270162226,0.0956024169921875
74,79,73,80,0.24831638720561394,0.09277323833243424
74,79,74,78,0.01498886673500421,0.0055999755859375
74,79,74,80,0.2703387103333511,0.1010009765625
74,79,75,80,0.08668432125004312,0.03238604300551668
86,79,85,80,0.14457306279887122,0.10988337525878963
86,79,86,80,0.3873407885165859,0.2944000244140625
86,79,87,79,0.12367569859631464,0.094000244140625
86,79,87,80,0.34441045008822824,0.2617706369183243
74,78,73,77,0.18642375153958526,0.028285997582376907
74,78,73,78,0.3941370296318026,0.05980224609375
74,78,73,79,0.4194392188286122,0.06364133664170428
80,81,79,81,0.024474772580620523,0.0135986328125
80,81,79,82,0.24612897983206364,0.13675377821086143
80,81,80,82,0.3613983586758683,0.200799560546875
80,81,81,81,0.0658720708167374,0.0365997314453125
80,81,81,82,0.3021258180947101,0.16786664921656103
102,103,101,102,0.04001866093899253,0.023333574294952815
102,103,101,103,0.2826396910682942,0.1647979736328125
102,103,101,104,0.4152384815844025,0.24211199807369102
102,103,102,104,0.23736583821851837,0.1384002685546875
102,103,103,104,0.024737328189792473,0.014423528214876963
100,99,99,98,0.20893074230420608,0.1483504330024157
100,99,99,99,0.3780023500198071,0.2683990478515625
100,99,99,100,0.31927226209181586,0.22669798520132922
100,99,100,100,0.09379464558417094,0.0665985107421875
79,81,78,81,0.0622575699608633,0.0300018310546875
79,81,78,82,0.289947416945791,0.1397252321833159
79,81,79,82,0.37310845787653163,0.1798004150390625
79,81,80,82,0.27468655521681407,0.13237104544538938
98,84,97,83,0.11327707192728374,0.054871555273472684
98,84,97,84,0.3641624721687456,0.1764007568359375
98,84,97,85,0.3751579099923027,0.18172696066541721
98,84,98,85,0.1474025459116679,0.0714019775390625
71,76,70,76,0.007510048947371104,0.00159912109375
71,76,70,77,0.31415513790660554,0.06689332003784725
71,76,71,77,0.4452140467578931,0.0947998046875
71,76,72,77,0.23312076638813017,0.049638602562360086
70,76,69,77,0.22542536801861343,0.04624635445437286
70,76,70,77,0.4533348046616883,0.0930023193359375
70,76,71,77,0.3212398273196983,0.06590283538036243
65,78,64,79,0.09397728917757682,0.018808418898992763
65,78,65,79,0.35575748263732404,0.0712005615234375
65,78,66,78,0.14889939642336245,0.0298004150390625
65,78,66,79,0.4013658317617366,0.08032852151388314
63,79,62,80,0.20155975047924982,0.02969727637539449
63,79,63,80,0.271481697343171,0.0399993896484375
63,79,64,79,0.1737383441912351,0.02559814453125
63,79,64,80,0.3532202079863441,0.05204252393150625
103,104,102,104,0.19088083102659423,0.1180023193359375
103,104,102,105,0.39027260458785457,0.24126609396533796
103,104,103,105,0.31155432300800207,0.1926025390625
103,104,104,105,0.10729224137754917,0.0663279453531827
84,80,83,81,0.1271511754536602,0.09475204972876011
84,80,84,81,0.3497068200631471,0.2605987548828125
84,80,85,80,0.16237309508605763,0.1209991455078125
84,80,85,81,0.360768909397135,0.26884213631391857
81,81,80,82,0.2340842184045365,0.11610681262738705
81,81,81,82,0.40483419640013807,0.200799560546875
81,81,82,81,0.056856938036622326,0.0282012939453125
81,81,82,82,0.3042246471587032,0.1508967770020499
73,77,72,77,0.4155792322286326,0.0531982421875
73,77,72,78,0.42974671667571746,0.05501181998531694
73,77,73,78,0.15467405109564986,0.0197998046875
75,80,74,80,0.16995472424375746,0.0552001953125
75,80,74,81,0.3165519734279625,0.10281403378183916
75,80,75,81,0.34237119869493776,0.111199951171875
75,80,76,81,0.17112210363334246,0.05557935258862524
97,82,96,81,0.02531619657054875,0.01060617013406946
97,82,96,82,0.42487343143086514,0.1779998779296875
97,82,96,83,0.4094630816634329,0.17154374258552427
97,82,97,83,0.14034729033515317,0.0587982177734375
101,102,100,101,0.11342851506716083,0.08103416091039194
101,102,100,102,0.3241861431672937,0.2316009521484375
101,102,100,103,0.3778977061946729,0.2699728856832476
101,102,101,103,0.18448763557087247,0.13179931640625
78,81,77,81,0.05458741175752677,0.0235992431640625
78,81,77,82,0.3127263198544302,0.13519791886871207
78,81,78,82,0.38767439109163493,0.1675994873046875
78,81,79,82,0.24501187729640814,0.10592359454749412
99,87,98,86,0.23089580869349666,0.11794535931186867
99,87,98,87,0.35981269951458583,0.1837982177734375
99,87,98,88,0.3493874298590178,0.17847281935063047
99,87,99,88,0.05990406193289974,0.0305999755859375
68,77,67,78,0.09196465082555813,0.019516216214145312
68,77,68,78,0.3600169647707025,0.0764007568359375
68,77,69,77,0.19415174920588193,0.0412017822265625
68,77,69,78,0.35386663519785744,0.07509556880277055
64,79,63,80,0.06278781378955223,0.010183218079892937
64,79,64,80,0.2959657761431982,0.0480010986328125
64,79,65,79,0.2750041209442966,0.0446014404296875
64,79,65,80,0.36624228912295287,0.0593988685880765
96,81,95,81,0.19729554479481737,0.0954010009765625
96,81,95,82,0.465608724467817,0.22514212585917986
96,81,96,82,0.33709573073736554,0.16300048828125
66,78,65,79,0.14676737871554935,0.029274324321217966
66,78,66,79,0.42013924991677076,0.08380126953125
66,78,67,78,0.10127100128183195,0.0201995849609375
66,78,67,79,0.331822370085848,0.06618552272269469
61,80,62,80,0.15894961492960452,0.0115997314453125
61,80,62,81,0.8410503850703954,0.06137767998440238
73,78,72,77,0.12016841212128848,0.023616261637285082
73,78,72,78,0.2951189587550713,0.0579986572265625
73,78,72,79,0.43104268880055746,0.08471125427935519
73,78,73,79,0.15366994032308265,0.0302001953125
106,105,105,105,0.04464314922595949,0.019000244140625
106,105,105,106,0.41635499929389685,0.17720180526945717
106,105,106,106,0.5390018514801437,0.229400634765625
82,81,81,82,0.20428295270223262,0.12204540473500844
82,81,82,82,0.30999113365041453,0.185198974609375
82,81,83,81,0.16403182420627674,0.097998046875
82,81,83,82,0.3216940894410762,0.19219070816899866
63,80,62,80,0.007574969751742125,0.0019989013671875
63,80,62,81,0.2068681477476055,0.05458886793114042
63,80,63,81,0.35167519874920045,0.0928009033203125
63,80,64,80,0.12732888086516153,0.033599853515625
63,80,64,81,0.3065528028862904,0.08089389619854769
99,90,98,89,0.2691893457284684,0.16192805710893962
99,90,98,90,0.3856782233060103,0.232000732421875
99,90,98,91,0.31221214485054527,0.18780797540352662
99,90,99,89,0.02394064265319332,0.0144012451171875
99,90,99,91,0.008979643461782618,0.005401611328125
62,80,62,81,0.5394335140242008,0.075201416015625
62,80,63,81,0.4605664859757992,0.06420671132636882
99,92,98,91,0.25735887397202767,0.18667722603419754
99,92,98,92,0.3915346982067652,0.284002685546875
99,92,98,93,0.31994335901097837,0.23207336054292985
99,92,99,91,0.005242228127115571,0.003802490234375
99,92,99,93,0.02592084068311319,0.0188018798828125
77,81,76,81,0.1096778208408435,0.049200439453125
77,81,76,82,0.28972324450911985,0.12996712407624322
77,81,77,82,0.3736134625206726,0.1675994873046875
77,81,78,82,0.22698547212936393,0.10182354912435435
99,91,98,90,0.25903666786079566,0.16022977513630227
99,91,98,91,0.42065262405986886,0.260198974609375
99,91,98,92,0.3203107080793354,0.19813145819526382
67,78,66,79,0.18275270183332523,0.044973182454555775
67,78,67,79,0.2982712853512785,0.07340087890625
67,78,68,78,0.19830600881641006,0.0488006591796875
67,78,68,79,0.32067000399898615,0.07891292688357805
99,88,98,87,0.2210468426407129,0.10832751591664028
99,88,98,88,0.45258956840579617,0.2217987060546875
99,88,98,89,0.31656814059698746,0.15513924505567767
99,88,99,89,0.009795448356503493,0.0048004150390625
100,100,99,99,0.19472804090024348,0.14269452823712658
100,100,99,100,0.34662218231702724,0.2540008544921875
100,100,99,101,0.3522072690891907,0.2580935435493611
100,100,100,101,0.10644250769353845,0.0779998779296875
99,89,98,88,0.2940007842436132,0.1534409630830403
99,89,98,89,0.41118389892064355,0.214599609375
99,89,98,90,0.29481531683574314,0.15386607305586059
105,105,104,105,0.06188587024426882,0.0386016845703125
105,105,104,106,0.32829798615412975,0.20477784761803774
105,105,105,106,0.3713005438143573,0.2316009521484375
105,105,106,106,0.23851559978724415,0.14877554297523599
99,93,98,92,0.24909677975197234,0.18752528806119434
99,93,98,93,0.41098669143206856,0.3093994140625
99,93,98,94,0.32743093927904227,0.24649688875780681
99,93,99,94,0.012485589536916785,0.0093994140625
69,77,68,78,0.12905105210079332,0.02488943363710217
69,77,69,78,0.33702010830556217,0.0649993896484375
69,77,70,77,0.14310577301824048,0.02760009765625
69,77,70,78,0.3908230665754041,0.07537609822645906
73,79,72,78,0.07556946010251955,0.019656480925989567
73,79,72,79,0.34446624150881816,0.089599609375
73,79,72,80,0.4284288131094867,0.11143923460093898
73,79,73,80,0.13685962899183798,0.0355987548828125
73,79,74,80,0.014675856287337478,0.003817358080807503
87,79,86,80,0.20494389487546502,0.14170404357964178
87,79,87,80,0.3994619154106001,0.2761993408203125
87,79,88,79,0.07549633791611861,0.0522003173828125
87,79,88,80,0.32009785179781614,0.22132476777837237
72,77,71,77,0.24503455249116396,0.0246002197265625
72,77,71,78,0.5099308950176722,0.051194461904509436
72,77,72,78,0.24503455249116396,0.0246002197265625
98,85,97,84,0.1268925190670215,0.07424534885712998
98,85,97,85,0.31720631534915417,0.1855987548828125
98,85,97,86,0.35046838950711656,0.20506053496037002
98,85,98,86,0.20543277607670773,0.1201995849609375
93,80,92,80,0.05969053799275379,0.0425994873046875
93,80,92,81,0.2944673688124795,0.21015322295963837
93,80,93,81,0.3609483710844865,0.257598876953125
93,80,94,80,0.064736374716835,0.0462005615234375
93,80,94,81,0.22015734739344517,0.1571202143706473
74,80,73,80,0.11901068293812732,0.0302001953125
74,80,73,81,0.3694886002231095,0.0937615650712753
74,80,74,81,0.35545662445455023,0.0902008056640625
74,80,75,81,0.1560440923842131,0.03959780711295516
65,79,64,80,0.01429121331672155,0.0024039213691461605
65,79,65,80,0.23423877591893208,0.0394012451171875
65,79,66,79,0.2520729263897175,0.042401123046875
65,79,66,80,0.4993970843746288,0.08400345696420264
99,94,98,93,0.2527428147324621,0.21213203435596426
99,94,98,94,0.40413660211281816,0.3391998291015625
99,94,98,95,0.30666251597116234,0.2573879041528523
99,94,99,95,0.03645806718355746,0.0305999755859375
97,83,96,82,0.15269299157362154,0.08428830222517866
97,83,96,83,0.33296631868060633,0.18380126953125
97,83,96,84,0.3353577487999557,0.18512136669204818
97,83,97,84,0.1789829409458164,0.0988006591796875
64,80,63,81,0.17110834812271258,0.04186146377025707
64,80,64,81,0.3302749449670015,0.0808013916015625
64,80,65,80,0.14715615537167037,0.0360015869140625
64,80,65,81,0.3514605515386156,0.08598442627917227
70,77,69,78,0.18946170505435278,0.026445292979251526
70,77,70,78,0.5659630397494544,0.078997802734375
70,77,71,77,0.0014211387461838267,0.0001983642578125
70,77,71,78,0.24315411645000903,0.03393974442902228
71,77,70,78,0.538253420809365,0.05571961730046949
71,77,71,78,0.461746579190635,0.0477996826171875
72,78,71,78,0.26039863483960013,0.0477996826171875
72,78,71,79,0.4029268612890633,0.07396266151479772
72,78,72,79,0.3366745038713364,0.0618011474609375
